-46.00 -73.00 8.00 | -37.00 -24.00 13.00
-42.00 -63.00 17.00 | -43.00 -22.00 22.00
-48.00 -64.00 17.00 | -44.00 -21.00 23.00
-48.00 -66.00 19.00 | -46.00 -23.00 24.00
-52.00 -66.00 20.00 | -49.00 -25.00 27.00
-54.00 -67.00 22.00 | -50.00 -25.00 28.00
-60.00 -66.00 18.00 | -57.00 -25.00 28.00
-62.00 -68.00 21.00 | -59.00 -29.00 28.00
-64.00 -73.00 21.00 | -58.00 -30.00 27.00
-65.00 -73.00 19.00 | -62.00 -34.00 23.00
-64.00 -77.00 20.00 | -61.00 -38.00 23.00
-65.00 -78.00 19.00 | -64.00 -39.00 25.00
-67.00 -82.00 16.00 | -62.00 -42.00 24.00
-66.00 -84.00 18.00 | -62.00 -44.00 27.00
-65.00 -88.00 20.00 | -62.00 -47.00 27.00
-67.00 -88.00 19.00 | -61.00 -47.00 28.00
-66.00 -89.00 23.00 | -62.00 -47.00 31.00
-72.00 -90.00 17.00 | -67.00 -47.00 30.00
-70.00 -93.00 19.00 | -65.00 -49.00 30.00
-72.00 -94.00 21.00 | -68.00 -49.00 30.00
-72.00 -96.00 20.00 | -68.00 -50.00 29.00
-71.00 -97.00 20.00 | -67.00 -49.00 30.00
-70.00 -95.00 25.00 | -68.00 -48.00 32.00
-77.00 -90.00 21.00 | -74.00 -44.00 31.00
-72.00 -91.00 25.00 | -70.00 -47.00 31.00
-72.00 -93.00 23.00 | -71.00 -46.00 29.00
-74.00 -94.00 22.00 | -72.00 -45.00 28.00
-75.00 -92.00 23.00 | -71.00 -43.00 31.00
-72.00 -91.00 28.00 | -70.00 -41.00 32.00
-73.00 -90.00 25.00 | -70.00 -41.00 31.00
-76.00 -88.00 25.00 | -73.00 -38.00 30.00
-76.00 -89.00 23.00 | -72.00 -39.00 25.00
-76.00 -88.00 22.00 | -73.00 -37.00 24.00
-75.00 -87.00 23.00 | -72.00 -37.00 23.00
-74.00 -83.00 25.00 | -71.00 -36.00 25.00
-79.00 -80.00 18.00 | -73.00 -32.00 22.00
-79.00 -83.00 14.00 | -72.00 -32.00 20.00
-77.00 -83.00 14.00 | -70.00 -33.00 17.00
-75.00 -83.00 14.00 | -68.00 -32.00 18.00
-73.00 -79.00 17.00 | -66.00 -32.00 19.00
-74.00 -79.00 12.00 | -67.00 -31.00 17.00
-74.00 -80.00 9.00 | -67.00 -31.00 14.00
-73.00 -80.00 7.00 | -67.00 -30.00 14.00
-73.00 -78.00 7.00 | -67.00 -30.00 12.00
-71.00 -77.00 8.00 | -67.00 -30.00 13.00
-70.00 -76.00 10.00 | -67.00 -30.00 16.00
-73.00 -74.00 8.00 | -66.00 -30.00 18.00
-71.00 -77.00 14.00 | -64.00 -33.00 20.00
-70.00 -78.00 13.00 | -62.00 -35.00 21.00
-70.00 -80.00 12.00 | -62.00 -36.00 23.00
-70.00 -81.00 15.00 | -62.00 -36.00 24.00
-71.00 -82.00 13.00 | -62.00 -38.00 25.00
-72.00 -83.00 13.00 | -65.00 -39.00 23.00
-73.00 -85.00 13.00 | -67.00 -38.00 25.00
-73.00 -86.00 12.00 | -69.00 -39.00 23.00
-71.00 -87.00 13.00 | -68.00 -40.00 23.00
-70.00 -85.00 17.00 | -68.00 -40.00 25.00
-76.00 -86.00 14.00 | -72.00 -38.00 26.00
-73.00 -86.00 17.00 | -70.00 -39.00 27.00
-74.00 -88.00 17.00 | -69.00 -40.00 27.00
-74.00 -90.00 17.00 | -68.00 -42.00 27.00
-73.00 -89.00 17.00 | -66.00 -42.00 29.00
-69.00 -91.00 20.00 | -63.00 -43.00 31.00
-71.00 -94.00 15.00 | -64.00 -44.00 30.00
-71.00 -93.00 16.00 | -64.00 -43.00 29.00
-70.00 -94.00 16.00 | -62.00 -45.00 30.00
